,id,sku,name,discription,original_price,list_price,price,alltime_quantity_sold,quantity_sold,inventory_status,fulfillment_type,brand,category_id,category,review_count,rating_average,favourite_count,ASA_cashback,pay_later,current_seller,date_created,video_url,max_image_key
637,110265673,2680639582306,Giày Tây Nam Da Bóng Thời Trang,"Size: 38 đến 43Màu Sắc: ĐenKiểu Dáng: Giày xỏ, mũi bo trònGiày Tây Nam Lê Sang Đế Khâu Lịch Lãm với chất liệu bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn nam luôn thoải mái, tự tin kh...",169000,169000,169000,2,2.0,available,dropship,Lê Sang,49632,Giày tây nam không dây,1,5.0,0,"Thưởng 1,56 ASA (≈ 338đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=110265673&pid=110265677&seller_id=190425&qty=1', 'details': None}",P W S Fashion,719,{},3
638,207508771,3987256131368,"Giày lười nam, giày da nam giá rẻ X091",       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 318đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=207508771&pid=207508788&seller_id=225804&qty=1', 'details': None}",Chất Store 247,206,{},7
639,115768476,1890537684481,"Giày Tây Nam,Giày Lười Nam,Giày Da Nam chuông mặt trên da lộn mã G014","       GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ SỈ   - Da PU cao cấp, đế cao su đúc   - Lót da cực êm, đi đứng lâu vẫn thoải mái.   - Đế ...",199000,199000,199000,1,1.0,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,83 ASA (≈ 397đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=115768476&pid=115768507&seller_id=209702&qty=1', 'details': None}",Giày da VN24H,695,{},8
640,135898449,6976102045726,Giày Tây Nam Không Dây Lịch Lãm PQ101,"       - Sản phẩm thách thức về chất lượng.   - Chất Liệu : da pu cao cấp, da rất mềm, đi không sợ đau chân.   - Chất Liệu đế : đế cau su khâu bằng chỉ chuyên dụng rất chắc chắn và bền bỉ.   - ...",199000,199000,199000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,83 ASA (≈ 397đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=135898449&pid=135898491&seller_id=225804&qty=1', 'details': None}",Chất Store 247,601,{},6
641,135898547,6457645357676,"( CÓ VIDEO TEST LỬA) GIÀY DA NAM DẬP VÂN CÁ SẤU, ĐẾ CAO SU X091-3",       Giày lười nam da mềm là sản phẩm sản xuất hàng VNXK với chất liệu da mềm được thiết kế làm cho đôi giày trở nên mềm mại và êm ái khi đi vào chân. Cảm giác đau chân tức chân sẽ không còn là ...,199000,199000,199000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,83 ASA (≈ 397đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=135898547&pid=135898567&seller_id=225804&qty=1', 'details': None}",Chất Store 247,601,{},5
642,125159882,1866980987175,Giày tây nam da bóng đai kim loại chữ thập vàng lịch lãm,"       Trẻ trung, năng động, nam tính và sành điệu cùng Giày lười nam da bóng   . Tông đen sang trọng, đẳng cấp cùng chất liệu da PU cao cấp, mềm mại, không mang đến cảm giác đau chân khi phải di...",198000,198000,198000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,82 ASA (≈ 395đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=125159882&pid=125159934&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,639,{},5
643,207508714,1841451533508,Giày lười nam giá rẻ - Giày da nam Đế cao su - Mã TM03 màu đen chuông bóng.,       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 318đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=207508714&pid=207508735&seller_id=225804&qty=1', 'details': None}",Chất Store 247,206,{},5
644,178467193,2618167096016,"Giày tây nam da nhám công sở, thích hợp mọi sự kiện","  Sản phẩm giày tây đế kép Nam   Hàng sản xuất tại Việt Nam ##   Size 39 đến 43   Thân si bóng   Đế cao su ba keo ép nhiệt   Chuyên cung cấp sỉ và lẻ tất cả giày thể thao, giày lười, giày công s...",200000,200000,200000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 1,84 ASA (≈ 399đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=178467193&pid=178467224&seller_id=284652&qty=1', 'details': None}",Giày dép Minh Hiếu,410,{},2
645,115769055,3625139479836,Giày Da Nam Công Sở Giá Rẻ Dập Vân Cá Sấu - Mã X091,"       * Giày Lười Nam Giá Rẻ Mã X091   ☆ Giày Lười Nam Đẹp,kiểu dáng mới, trẻ trung năng động cá tính   ☆ Mẫu giày lười nam phù hợp với khách hàng tuổi từ 18-38   ☆ Đế giày lười nam làm từ cao...",199000,199000,199000,1,1.0,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,83 ASA (≈ 397đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=115769055&pid=115769060&seller_id=209702&qty=1', 'details': None}",Giày da VN24H,695,{},3
646,207508293,3760103301042,Giày Sục Nam Công Sở XOĂN SHOP Da Pu Pu Size 38 Đến 42 Màu Đen - S008,       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 318đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=207508293&pid=207508325&seller_id=225804&qty=1', 'details': None}",Chất Store 247,206,{},8
647,135898642,6993606498133,Giày tây nam kiểu giả dây ( shop giày da bò),"       Trẻ trung, năng động, nam tính và sành điệu cùng Giày lười nam da bóng   . Tông đen sang trọng, đẳng cấp cùng chất liệu da PU cao cấp, mềm mại, không mang đến cảm giác đau chân khi phải di...",199000,199000,199000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,83 ASA (≈ 397đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=135898642&pid=135898654&seller_id=225804&qty=1', 'details': None}",Chất Store 247,601,{},3
648,115841142,9765543097629,giày tây nam hàn quốc đai én da siêu mềm ( shop giày da bò),"       Trẻ trung, năng động, nam tính và sành điệu cùng Giày lười nam da bóng   . Tông đen sang trọng, đẳng cấp cùng chất liệu da PU cao cấp, mềm mại, không mang đến cảm giác đau chân khi phải di...",199000,199000,199000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,83 ASA (≈ 397đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=115841142&pid=115841204&seller_id=209702&qty=1', 'details': None}",Giày da VN24H,694,{},5
649,125042575,4495910766827,Giày Lười Nam Đẹp Giá Dập Vân Cá Sấu Sang Trọng Mã X091 Có Chuông,"       *Mẫu X091 có chuông là mẫu Giày Lười Nam Cao Cấp bán chạy nhất của shop hiện nay.   - Mẫu giày lười nam đẹp ,giày da nam này phù hợp với khách hàng tuổi từ 18-38   - Đế giày lười nam làm ...",198000,198000,198000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,82 ASA (≈ 395đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=125042575&pid=125042577&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,639,{},5
650,115831481,9675914157664,Giày Lười Nam Da Bò Thật Dập Vân Cá Sấu Đế Cao Su Đúc 3cm Mã X091-3 Hàng Việt Nam,       GIÀY TỰ SẢN XUẤT - MIỄN TRUNG GIAN - GIÁ TẠI XƯỞNG   CAM KẾT   + KHÔNG ƯNG TRẢ LẠI   + KHÔNG VỪA ĐỔI SIZE   + BẢO HÀNH 12 THÁNG   + KHÔNG PHẢI DA BÒ THẬT ĐỀN GẤP ĐÔI   ---------------...,199000,199000,199000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,83 ASA (≈ 397đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=115831481&pid=115831499&seller_id=209702&qty=1', 'details': None}",Giày da VN24H,694,{},5
651,88818047,7300170258107,Giày tây nam không dây lịch lãm,"       - Sản phẩm thách thức về chất lượng.   - Chất Liệu : da pu cao cấp, da rất mềm, đi không sợ đau chân.   - Chất Liệu đế : đế cau su khâu bằng chỉ chuyên dụng rất chắc chắn và bền bỉ.   - ...",210000,210000,210000,6,6.0,available,dropship,OEM,2,Root,1,5.0,0,"Thưởng 1,94 ASA (≈ 419đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=88818047&pid=88818068&seller_id=177098&qty=1', 'details': None}",Giày da thật 24H,810,{},9
652,74285295,6969857881269,Giày Tây Chuông Da Bóng Đế Cao Lịch Lãm,"Size: 38 đến 43Màu Sắc: ĐenKiểu Dáng: Giày xỏ, mũi nhọnGiày Tây Nam Lê Sang Đế Cao Lịch Lãm với chất liệu bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn nam luôn thoải mái, tự tin khi đi...",223500,223500,223500,3,3.0,available,dropship,Lê Sang,49632,Giày tây nam không dây,1,5.0,0,"Thưởng 2,06 ASA (≈ 446đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=74285295&pid=74285301&seller_id=18252&qty=1', 'details': None}",GiayLeSang,920,{},4
653,84763364,5368540747407,Giày tây cho người trung niên đế cao su ,"       OG02   Giày tây cho người trung niên   Chất liệu: da pu   Đế : cao su cao 5cm được khâu chắc chắn   Màu: ĐEN - NÂU   Size : 38 39 40 41 42   Kết hợp quần tây, quần jean, quần    Đi l...",159000,159000,159000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 1,47 ASA (≈ 318đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=84763364&pid=84763801&seller_id=18362&qty=1', 'details': None}",X86 FASHION,811,{},8
654,206712675,9602657198879,{ Đế Mềm Êm Chân} Giày Lười Nam Công Sở Đẹp - Giày Da Nam Giá Rẻ  Dập Vân Cá Sấu - Mã X091 - Không chuông,       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 318đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=206712675&pid=206712695&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,213,{},8
655,175800303,2933599914545,Giày tây Giày lười Da Nam Bóng Đai Kim Loại Chống Gỉ Đế Cao Su Non Mã L195 Hàng Việt Nam ( Đen ),"       Giày sục nam bằng nhung mềm Mã L195   Giày Nam đem tới nét Lịch Lãm, sự Sang Trọng cùng cảm hứng bất tận về Tuổi trẻ, về sự Tự tin không ngừng bước tới!   - Giày sục nam bằng nhung mềm Th...",160000,160000,160000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 320đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=175800303&pid=175800319&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,431,{},7
656,175797750,3411622116912,"Giày tây da nam, giày công sở da Pu dập vân cá sấu - Mã MK04 ( Ảnh Pu kèm video - bảo hành 12 tháng )","        - Da Pu 100%   ️Chất liệu: Được làm từ Da Pu Pu 100%, mũ giày được dập in vân cá sấu kết hợp khoá moca vàng siêu sang   ️Dòng đế: cao su chống trượt, độ bền cao, đã khâu đế   ️Màu: Màu ...",160000,160000,160000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 320đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=175797750&pid=175797755&seller_id=209702&qty=1', 'details': None}",Giày da VN24H,431,{},5
657,115831903,8318043252650,Giày tây nam kiểu giả dây ( HÀNG HỘP),"        Size 39đến 43   có 2 loại mũi trơn và mũi bóng   Đế cao su ,da PU,dc may chắc chắn   Hàng sản xuất tại Việt nam   Phù hợp mọi lứa tuổi, dễ dàng phối đồ   Thích hợp đi làm, đi tiêc, đi...",199000,199000,199000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,83 ASA (≈ 397đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=115831903&pid=115831957&seller_id=209702&qty=1', 'details': None}",Giày da VN24H,694,{},3
658,115840271,3979970117419,Giày tây nam công sở lịch lãm ,"       Giày Da tiago hàng cực đẹp bán lấy lỗ làm lãi   ---_----------_---------_---------_----------_-------------_------_-    Form giày tây cực sang, gò mũi giày bằng tay, hoàn thiện tỉ mỉ. Anh...",199000,199000,199000,2,2.0,available,dropship,OEM,2,Root,1,5.0,0,"Thưởng 1,83 ASA (≈ 397đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=115840271&pid=115840273&seller_id=209702&qty=1', 'details': None}",Giày da VN24H,694,{},6
659,88813692,6022394952427,Giày tây Giày lười nam hàn quốc đai kim loại vàng lịch lãm,"GIÀY TÂY NAM LỊCH LÃM- Thiết kế thời trang, mang phong cách hàn quốc, đế khâu chắc chắn kèm da PU mềm cho cảm giác sang trọng khi mangSản phẩm form ôm chân đẹp tuyệt chứ ko bè như mấy dòng khác...",222000,222000,222000,4,4.0,available,dropship,OEM,49632,Giày tây nam không dây,2,3.5,0,"Thưởng 2,05 ASA (≈ 444đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=88813692&pid=88813694&seller_id=177098&qty=1', 'details': None}",Giày da thật 24H,810,{},3
660,125147556,1422576519881,"Giày da nam trơn bóng mặt vàng trẻ trung ️ Dày nam công sở chất cực thích, ĐẾ CAO SU","       SẢN PHẨM SIÊU CẤP [TẶNG LÓT GIÀY TĂNG CHIỀU CAO] Giày da nam trơn bóng mặt vàng trẻ trung ️ Dày nam công sở chất cực thích, ĐẾ CAO SU tại Xưởng Giày Nam 68 ( GEA STORE ):   - Mua 1 Được 3 ...",198000,198000,198000,14,14.0,available,dropship,OEM,2,Root,4,3.5,0,"Thưởng 1,82 ASA (≈ 395đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=125147556&pid=125147576&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,639,{},7
661,205543202,7605551613372,Giày công sở tăng chiều cao 6-7cm..da mềm..mã TC01..size từ 39 -44..màu đen..mẫu mới nhất hiện nay,"Giày công sở nam tăng chiều cao mã TC01 là đỉnh cao của dòng giày công sở cơ bản,  với chất lượng vượt trội, thiết kế sang trọng,lịch lãm, tăng cao bí mật giúp bạn luôn tự tin,nổi bật và thể hiện đẳng...",250000,250000,250000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 2,30 ASA (≈ 500đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=205543202&pid=205543206&seller_id=58231&qty=1', 'details': None}",GIÀY DÉP PHÚC UYÊN,221,{},4
662,198430974,8456823092428,"Giày công sở nam phom đẹp, da mềm, màu đen, sang trọng lịch lãm, mã GT04","√ Giày công sở nam cao cấp mã GT04 được thiết kế đơn giản, lịch sự và sang trọng, là đỉnh cao của dòng giày công sở cơ bản, GT04 luôn vững vàng ở vị trí hàng đầu quanh năm suốt tháng mà chưa hề một lầ...",185000,185000,185000,{},,available,dropship,OEM,49632,Giày tây nam không dây,0,0.0,0,"Thưởng 1,71 ASA (≈ 369đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=198430974&pid=198430980&seller_id=58231&qty=1', 'details': None}",GIÀY DÉP PHÚC UYÊN,273,{},4
663,110006442,6712542538347,"Giày tây nam tăng cao 7 phân da thật vân ngang, chất da thật 100%, đế khâu chắc chắn bền đẹp","       + Chất liệu: Chất liệu da bò cao cấp, da thật 100%   + Kiểu dáng thiết kế: Form giày ôm chân, thiết kế trẻ trung hiện đại   + Thiết kế Đế: Đế chống trơn trượt, thời trang   + Màu sắc:  ...",180000,180000,180000,2,2.0,available,dropship,OEM,49632,Giày tây nam không dây,2,3.0,0,"Thưởng 1,66 ASA (≈ 360đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=110006442&pid=110006504&seller_id=200836&qty=1', 'details': None}",shopgiaydep,721,{},7
664,202332741,5399233223109,"Giày Lười, Giày Tây Nam Công Sở Da Bò Thật - HS073","       Thông Tin Sản Phẩm:   - Chất liệu: Da bò thật 100%   - Chất liệu đế: Cao su tổng hợp   - Màu sắc: Đen   - Size: 38, 39, 40, 41, 42, 43   - Mã sản phẩm: HS73   - Thời gian bảo hành: 12...",199000,199000,199000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,83 ASA (≈ 397đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=202332741&pid=202332771&seller_id=51872&qty=1', 'details': None}",Teramo store,244,{},6
